ID;AgeGroup;task;list;itemno;noun;adjective;stimtype;trialnum;response;reaction_time;confidence;confidence_rt;correctness;enc_pract_num;rec_pract_num
384825;OA;ENC;2;13;táplálék;elégséges;FOIL;71;good;1,321410755;;;;2;2
384825;OA;ENC;2;31;helyezés;végleges;TARG;72;good;0,857961296;;;;2;2
384825;OA;ENC;2;99;államférfi;diszkrét;FOIL;73;good;0,804124022;;;;2;2
384825;OA;ENC;2;30;háziorvos;körzeti;TARG;74;good;0,821129604;;;;2;2
384825;OA;ENC;2;52;értesítés;sokszoros;FOIL;75;good;1,090509729;;;;2;2
384825;OA;ENC;2;97;világítás;hangulatos;TARG;76;good;0,834959488;;;;2;2
384825;OA;ENC;2;5;díszvendég;nagyvonalú;FOIL;77;good;1,58914254;;;;2;2
384825;OA;ENC;2;33;iránytû;hasznos;TARG;78;good;1,033377642;;;;2;2
384825;OA;ENC;2;56;észrevétel;lényegtelen;FOIL;79;good;1,2739933;;;;2;2
384825;OA;ENC;2;41;királynõ;szépséges;TARG;80;good;0,932802775;;;;2;2
384825;OA;ENC;2;85;bûntett;embertelen;FOIL;81;good;1,103109578;;;;2;2
384825;OA;ENC;2;112;játszma;belpolitikai;FOIL;82;good;1,277455125;;;;2;2
384825;OA;ENC;2;2;albérlet;szegényes;TARG;83;good;1,314191337;;;;2;2
384825;OA;ENC;2;32;horgász;balatoni;TARG;84;good;1,551568473;;;;2;2
384825;OA;ENC;2;88;útvonal;ajánlatos;FOIL;85;no-good;1,276071141;;;;2;2
384825;OA;ENC;2;14;focista;rugalmas;FOIL;86;good;1,159945275;;;;2;2
384825;OA;ENC;2;34;kánikula;tavaszi;TARG;87;no-good;1,283347163;;;;2;2
384825;OA;ENC;2;61;mûemlék;természeti;TARG;88;no-good;1,418032093;;;;2;2
384825;OA;ENC;2;4;hercegnõ;türelmes;FOIL;89;good;0,903394834;;;;2;2
384825;OA;ENC;2;43;kolbász;tonnányi;TARG;90;good;1,338412294;;;;2;2
384825;OA;ENC;2;53;matrica;fizetõs;TARG;91;good;1,002260403;;;;2;2
384825;OA;ENC;2;35;fenyegetés;írásbeli;FOIL;92;good;1,378280974;;;;2;2
384825;OA;ENC;2;22;egyenruha;rendõri;TARG;93;good;0,851326883;;;;2;2
384825;OA;ENC;2;79;szemüveg;kényelmes;TARG;94;good;1,374574386;;;;2;2
384825;OA;ENC;2;116;hazugság;kisebbik;FOIL;95;good;1,246725401;;;;2;2
384825;OA;ENC;2;13;bölcsõde;kertvárosi;TARG;96;good;1,175532974;;;;2;2
384825;OA;ENC;2;10;barlang;lakatlan;TARG;97;good;1,373195068;;;;2;2
384825;OA;ENC;2;20;földrengés;sorozatos;FOIL;98;good;1,246718559;;;;2;2
384825;OA;ENC;2;55;menetrend;szokásos;TARG;99;good;1,16132957;;;;2;2
384825;OA;ENC;2;95;gyûlölet;mélységes;FOIL;100;good;1,230069081;;;;2;2
384825;OA;REC_GYAK;2;5;hadmûvelet;rivális;FOIL;1;None;;2;6,525697932;none;2;2
384825;OA;REC_GYAK;2;2;csokoládé;szokványos;CLOSE;2;None;;3;2,396631975;none;2;2
384825;OA;REC_GYAK;2;3;sivatag;délelõtti;DISTANT;3;None;;3;1,967073319;none;2;2
384825;OA;REC_GYAK;2;4;taktika;hátrányos;FOIL;4;old;1,397547581;1;1,560119937;0;2;2
384825;OA;REC_GYAK;2;1;színésznõ;tevékeny;TARG;5;old;1,432112649;3;1,827896818;1;2;2
384825;OA;REC_GYAK;2;6;nézõtér;arányos;FOIL;6;old;1,280874653;3;1,114109604;0;2;2
384825;OA;REC_GYAK;2;3;sivatag;délelõtti;DISTANT;1;old;1,899265898;2;1,83500334;0;2;2
384825;OA;REC_GYAK;2;4;taktika;hátrányos;FOIL;2;old;1,68541555;3;1,763274424;0;2;2
384825;OA;REC_GYAK;2;2;csokoládé;szokványos;CLOSE;3;old;1,913642222;2;3,119744439;0;2;2
384825;OA;REC_GYAK;2;5;hadmûvelet;rivális;FOIL;4;None;;3;1,448547533;none;2;2
384825;OA;REC_GYAK;2;6;nézõtér;arányos;FOIL;5;old;1,016578258;3;1,114011015;0;2;2
384825;OA;REC_GYAK;2;1;színésznõ;tevékeny;TARG;6;old;1,832159487;3;2,92133997;1;2;2
384825;OA;REC;2;90;tudomány;mérnöki;TARG;1;new;2,00274713;2;1,638273647;0;2;2
384825;OA;REC;2;115;villany;infravörös;FOIL;2;new;1,716029267;3;1,664256462;1;2;2
384825;OA;REC;2;64;hetilap;közérdekû;FOIL;3;new;1,670230917;3;1,191374143;1;2;2
384825;OA;REC;2;96;ventilátor;masszív;TARG;4;old;1,575660362;2;1,102065837;1;2;2
384825;OA;REC;2;50;lépcsõház;biztonságos;DISTANT;5;old;1,733008413;3;0,933995178;0;2;2
384825;OA;REC;2;74;repülõjegy;mostani;CLOSE;6;new;1,56405356;2;1,761721875;1;2;2
384825;OA;REC;2;41;királynõ;szigorú;DISTANT;7;new;1,661080453;3;1,803227077;1;2;2
384825;OA;REC;2;10;barlang;lakatlan;TARG;8;old;1,394704039;3;0,921074058;1;2;2
384825;OA;REC;2;47;koponya;szezonális;DISTANT;9;old;1,448239324;3;0,647029753;0;2;2
384825;OA;REC;2;42;kirándulás;hivatali;DISTANT;10;new;1,837625445;2;0,900453325;1;2;2
384825;OA;REC;2;4;állatkert;egzotikus;TARG;11;old;1,645775149;2;0,82574931;1;2;2
384825;OA;REC;2;33;iránytû;földrajzi;DISTANT;12;old;1,727070346;2;0,984393019;0;2;2
384825;OA;REC;2;57;monitor;érintõs;CLOSE;13;new;2,032552539;2;1,329692886;1;2;2
384825;OA;REC;2;30;háziorvos;ártalmas;DISTANT;14;None;;2;1,227099892;none;2;2
384825;OA;REC;2;21;frontember;lendületes;FOIL;15;old;1,299333884;2;0,837061277;0;2;2
384825;OA;REC;2;72;asszisztens;tárgyalási;FOIL;16;new;1,560498122;3;0,787458994;1;2;2
384825;OA;REC;2;51;levéltár;néprajzi;CLOSE;17;new;1,462976417;3;0,767227641;1;2;2
384825;OA;REC;2;85;tanfolyam;gyakorlati;TARG;18;old;1,224516041;3;0,562779985;1;2;2
384825;OA;REC;2;92;újságcikk;botrányos;TARG;19;old;1,510475356;3;0,619984537;1;2;2
384825;OA;REC;2;26;vallomás;következetes;FOIL;20;new;1,747784693;2;0,432000376;1;2;2
384825;OA;REC;2;32;horgász;igazságos;DISTANT;21;new;1,807684126;2;1,152008673;1;2;2
384825;OA;REC;2;71;vezetõség;tartományi;FOIL;22;new;1,695341045;2;0,704911369;1;2;2
384825;OA;REC;2;49;havazás;folyamatos;FOIL;23;new;1,624073042;3;0,455629797;1;2;2
384825;OA;REC;2;46;kommentár;olimpiai;DISTANT;24;new;1,609918777;2;0,481787398;1;2;2
384825;OA;REC;2;49;legénység;fiatalos;DISTANT;25;new;1,800603417;3;0,679937152;1;2;2
384825;OA;REC;2;15;csengõhang;többféle;TARG;26;new;1,776935431;2;0,735983512;0;2;2
384825;OA;REC;2;44;kollégium;tulajdonosi;DISTANT;27;new;1,058936864;3;0,454295574;1;2;2
384825;OA;REC;2;65;novella;beszédes;CLOSE;28;new;2,062123759;2;0,896612692;1;2;2
384825;OA;REC;2;75;sütemény;jubileumi;CLOSE;29;old;1,416509401;3;0,557564699;0;2;2
384825;OA;REC;2;83;találmány;forradalmi;TARG;30;old;1,16453668;3;0,608127685;1;2;2
384825;OA;REC;2;37;képregény;alaptalan;DISTANT;31;old;1,780599722;2;0,902102287;0;2;2
384825;OA;REC;2;13;bölcsõde;kertvárosi;TARG;32;old;1,201575813;3;0,371854003;1;2;2
384825;OA;REC;2;20;díszlet;színpadi;TARG;33;old;1,142043058;2;0,467483538;1;2;2
384825;OA;REC;2;28;gorilla;többéves;DISTANT;34;new;1,620205041;2;0,674103583;1;2;2
384825;OA;REC;2;58;mutatvány;nevetséges;CLOSE;35;old;1,65381345;2;3,878919784;0;2;2
384825;OA;REC;2;24;fejedelem;történelmi;TARG;36;new;1,639686243;2;0,380919251;0;2;2
384825;OA;REC;2;97;világítás;hangulatos;TARG;37;old;1,012534537;2;1,727311066;1;2;2
384825;OA;REC;2;26;folyadék;egyenetlen;DISTANT;38;new;1,636026617;3;0,637353064;1;2;2
384825;OA;REC;2;22;bankrablás;tavalyi;FOIL;39;new;1,571689418;3;1,03919255;1;2;2
384825;OA;REC;2;68;osztályzat;átlagos;CLOSE;40;new;1,529486315;3;0,671876458;1;2;2
384825;OA;REC;2;63;nagymama;tökéletes;CLOSE;41;new;1,569651385;2;0,466092713;1;2;2
384825;OA;REC;2;14;csecsemõ;egészséges;TARG;42;old;1,344692159;3;0,528854348;1;2;2
384825;OA;REC;2;38;kerékpár;pusztai;DISTANT;43;new;1,382153951;2;0,409192326;1;2;2
384825;OA;REC;2;80;szerszám;trükkös;TARG;44;old;1,156703021;3;0,651068187;1;2;2
384825;OA;REC;2;76;szabadidõ;kellemes;TARG;45;old;1,187520449;2;0,504342287;1;2;2
384825;OA;REC;2;69;ösztöndíj;képzési;CLOSE;46;new;1,643632929;2;0,905896579;1;2;2
384825;OA;REC;2;60;mûanyag;értelmetlen;CLOSE;47;old;1,697204913;2;0,511352087;0;2;2
384825;OA;REC;2;11;benzinkút;hajnali;TARG;48;new;1,792013699;2;0,449152131;0;2;2
384825;OA;REC;2;91;fertõzés;hosszútávú;FOIL;49;new;1,483027074;2;0,734266128;1;2;2
384825;OA;REC;2;36;kastély;járhatatlan;DISTANT;50;new;1,650660145;2;0,615975338;1;2;2
384825;OA;REC;2;61;üzemanyag;mesterséges;FOIL;51;new;1,45802922;2;0,853670325;1;2;2
384825;OA;REC;2;91;tûzijáték;nagyszabású;TARG;52;old;1,303650358;3;0,445846743;1;2;2
384825;OA;REC;2;39;készpénz;világháborús;DISTANT;53;None;;2;0,817746464;none;2;2
384825;OA;REC;2;84;tananyag;iskolai;TARG;54;old;1,094348495;3;0,619912072;1;2;2
384825;OA;REC;2;67;oroszlán;csendes;CLOSE;55;new;1,533780707;2;0,637164283;1;2;2
384825;OA;REC;2;98;zarándok;keresztény;TARG;56;old;2,064126336;2;1,671125997;1;2;2
384825;OA;REC;2;36;berendezés;egyszerû;FOIL;57;old;1,45694287;3;0,488467529;0;2;2
384825;OA;REC;2;111;hirdetés;releváns;FOIL;58;new;1,626183228;2;0,404339364;1;2;2
384825;OA;REC;2;77;szakadék;iszonyatos;TARG;59;new;1,540106601;2;0,96628958;0;2;2
384825;OA;REC;2;48;költészet;elõrehaladott;DISTANT;60;None;;2;0,873323825;none;2;2
384825;OA;REC;2;61;mûemlék;õshonos;CLOSE;61;new;1,952115722;2;2,298751056;1;2;2
384825;OA;REC;2;35;kapitány;gondatlan;DISTANT;62;old;1,79873675;2;0,507376166;0;2;2
384825;OA;REC;2;46;ügyintézés;zökkenõmentes;FOIL;63;old;1,493630565;2;0,71347123;0;2;2
384825;OA;REC;2;27;gázvezeték;általános;DISTANT;64;new;1,6837952;2;0,808073507;1;2;2
384825;OA;REC;2;72;professzor;matematikai;CLOSE;65;old;1,680079593;3;0,551149857;0;2;2
384825;OA;REC;2;18;diáklány;ártatlan;TARG;66;old;1,692391138;3;0,587450348;1;2;2
384825;OA;REC;2;53;matrica;ingyenes;CLOSE;67;new;1,918730616;2;0,467103487;1;2;2
384825;OA;REC;2;3;alkohol;legális;TARG;68;old;1,615794643;3;0,598261903;1;2;2
384825;OA;REC;2;22;egyenruha;rendõri;TARG;69;new;1,667633382;2;0,76076677;0;2;2
384825;OA;REC;2;107;üdvözlet;kölcsönös;FOIL;70;new;1,733325641;2;1,059916227;1;2;2
384825;OA;REC;2;62;mûvészet;látványos;CLOSE;71;old;1,741578227;3;0,67000046;0;2;2
384825;OA;REC;2;25;szekrény;kaotikus;FOIL;72;new;1,9506148;2;0,802786068;1;2;2
384825;OA;REC;2;17;csomagolás;ízléses;TARG;73;old;1,09595827;3;0,557462066;1;2;2
384825;OA;REC;2;23;étterem;elegáns;TARG;74;old;1,135751687;3;0,481282321;1;2;2
384825;OA;REC;2;56;mikrofon;asztali;CLOSE;75;None;;2;1,047811191;none;2;2
384825;OA;REC;2;99;zeneszerzõ;nagyszerû;TARG;76;old;1,525954513;2;0,969531834;1;2;2
384825;OA;REC;2;66;olimpikon;világhírû;CLOSE;77;new;1,951326385;2;1,075078778;1;2;2
384825;OA;REC;2;29;hangszer;repülõtéri;DISTANT;78;new;1,846095736;2;0,79128843;1;2;2
384825;OA;REC;2;64;napsütés;zavartalan;CLOSE;79;old;1,158750384;3;1,019279358;0;2;2
384825;OA;REC;2;9;barátnõ;középkorú;TARG;80;new;1,636261739;2;0,781538965;0;2;2
384825;OA;REC;2;80;népcsoport;kétnyelvû;FOIL;81;new;1,71677102;2;0,919058729;1;2;2
384825;OA;REC;2;25;fejfájás;kellemetlen;TARG;82;new;1,598324727;2;0,897899953;0;2;2
384825;OA;REC;2;48;nézõpont;kézenfekvõ;FOIL;83;new;1,284857104;2;0,687868777;1;2;2
384825;OA;REC;2;21;díszterem;patinás;TARG;84;new;1,656713596;2;0,475739856;0;2;2
384825;OA;REC;2;76;meglátás;egyoldalú;FOIL;85;new;1,632329982;2;0,49583592;1;2;2
384825;OA;REC;2;8;baktérium;növényi;TARG;86;new;1,375436499;1;3,184374607;0;2;2
384825;OA;REC;2;87;telefonszám;otthoni;TARG;87;old;1,551230408;2;0,813306209;1;2;2
384825;OA;REC;2;55;menetrend;hagyományos;CLOSE;88;old;1,486759475;3;0,804886302;0;2;2
384825;OA;REC;2;2;albérlet;szegényes;TARG;89;old;1,620653514;3;0,647283847;1;2;2
384825;OA;REC;2;93;útlezárás;helyszíni;TARG;90;old;1,55622239;3;0,505340622;1;2;2
384825;OA;REC;2;73;rémálom;sajnálatos;CLOSE;91;old;2,175712114;2;1,177073083;0;2;2
384825;OA;REC;2;16;csillagász;figyelmes;TARG;92;old;1,418830139;3;0,818340489;1;2;2
384825;OA;REC;2;89;törmelék;építkezési;TARG;93;old;2,020161687;2;1,018806627;1;2;2
384825;OA;REC;2;34;kánikula;egyforma;DISTANT;94;old;1,419145812;2;0,388872336;0;2;2
384825;OA;REC;2;79;szemüveg;kényelmes;TARG;95;old;1,092271587;2;0,378117073;1;2;2
384825;OA;REC;2;95;végállomás;ideiglenes;TARG;96;old;1,409581085;3;0,428272328;1;2;2
384825;OA;REC;2;77;õrmester;méltatlan;FOIL;97;old;1,268564974;2;0,478084542;0;2;2
384825;OA;REC;2;51;sorrend;szabályos;FOIL;98;old;1,184432455;2;0,668439202;0;2;2
384825;OA;REC;2;19;diktátor;kegyetlen;TARG;99;old;1,138330872;3;1,489218612;1;2;2
384825;OA;REC;2;71;pisztoly;jogszerûtlen;CLOSE;100;old;1,622767121;2;1,162082208;0;2;2
384825;OA;REC;2;6;ásványvíz;minõségi;TARG;101;old;1,952061296;2;0,869199243;1;2;2
384825;OA;REC;2;82;szõnyeg;használati;TARG;102;old;0,924280235;2;0,805060777;1;2;2
384825;OA;REC;2;54;mellény;szabadidõs;CLOSE;103;new;1,933951015;2;1,47128063;1;2;2
384825;OA;REC;2;43;kolbász;markáns;DISTANT;104;old;1,29089034;2;0,526945383;0;2;2
384825;OA;REC;2;47;császár;tudatos;FOIL;105;new;1,567681153;2;0,733779401;1;2;2
384825;OA;REC;2;40;kesztyû;meggyes;DISTANT;106;new;1,462654835;2;1,148035241;1;2;2
384825;OA;REC;2;12;boríték;érvénytelen;TARG;107;new;1,910143698;2;0,460404384;0;2;2
384825;OA;REC;2;1;akadály;lehetetlen;TARG;108;old;0,984651777;2;1,571997626;1;2;2
384825;OA;REC;2;109;mozzanat;színészi;FOIL;109;new;1,50069137;2;0,432725645;1;2;2
384825;OA;REC;2;52;magazin;kutatási;CLOSE;110;new;1,500979363;2;0,427063131;1;2;2
384825;OA;REC;2;78;szélvihar;hirtelen;TARG;111;new;1,637752709;2;0,568039122;0;2;2
384825;OA;REC;2;31;helyezés;népzenei;DISTANT;112;new;1,604362316;2;0,47129307;1;2;2
384825;OA;REC;2;7;aszfalt;hibátlan;TARG;113;old;1,176709826;3;0,624572209;1;2;2
384825;OA;REC;2;98;élettárs;passzív;FOIL;114;None;;2;1,023781815;none;2;2
384825;OA;REC;2;81;színdarab;humoros;TARG;115;old;1,460940561;2;0,591989814;1;2;2
384825;OA;REC;2;94;vacsora;zártkörû;TARG;116;old;1,380100368;3;0,514707858;1;2;2
384825;OA;REC;2;45;kolostor;elsõdleges;DISTANT;117;old;1,52642258;2;0,481950055;0;2;2
384825;OA;REC;2;86;távirat;udvarias;TARG;118;old;1,303386312;3;0,387953931;1;2;2
384825;OA;REC;2;113;védõoltás;hatékony;FOIL;119;old;1,663352985;3;0,572358084;0;2;2
384825;OA;REC;2;59;mûalkotás;tradicionális;CLOSE;120;old;1,745299743;3;0,538222206;0;2;2
384825;OA;REC;2;88;tévémûsor;közéleti;TARG;121;old;1,331491132;3;0,502036477;1;2;2
384825;OA;REC;2;100;zöldség;rendszeres;TARG;122;old;1,500594957;3;0,48325442;1;2;2
384825;OA;REC;2;70;pénztárca;titokzatos;CLOSE;123;new;1,447538935;2;0,438807087;1;2;2
384825;OA;REC;2;5;áruházlánc;veszteséges;TARG;124;old;1,50925092;3;0,500141819;1;2;2
384825;OA;REC;2;79;szivárgás;fokozatos;FOIL;125;new;1,800797175;2;0,990190511;1;2;2
421568;OA;ENC_GYAK;35;6;karrier;termékeny;FOIL;1;None;;;;none;2;1
421568;OA;ENC_GYAK;35;1;színésznõ;tevékeny;TARG;2;None;;;;none;2;1
421568;OA;ENC_GYAK;35;4;retorika;ésszerû;FOIL;3;no-good;1,532469088;;;;2;1
421568;OA;ENC_GYAK;35;3;sivatag;végtelen;TARG;4;good;1,834955648;;;;2;1
421568;OA;ENC_GYAK;35;2;csokoládé;közönséges;TARG;5;no-good;1,625879293;;;;2;1
421568;OA;ENC_GYAK;35;5;hulladék;darabos;FOIL;6;None;;;;none;2;1
421568;OA;ENC_GYAK;35;6;karrier;termékeny;FOIL;1;None;;;;none;2;1
421568;OA;ENC_GYAK;35;4;retorika;ésszerû;FOIL;2;good;1,674526321;;;;2;1
421568;OA;ENC_GYAK;35;1;színésznõ;tevékeny;TARG;3;good;1,280528562;;;;2;1
421568;OA;ENC_GYAK;35;3;sivatag;végtelen;TARG;4;good;1,062050168;;;;2;1
421568;OA;ENC_GYAK;35;2;csokoládé;közönséges;TARG;5;no-good;0,917277224;;;;2;1
421568;OA;ENC_GYAK;35;5;hulladék;darabos;FOIL;6;good;1,054943045;;;;2;1
421568;OA;ENC;35;18;diáklány;ártatlan;TARG;1;good;1,135347267;;;;2;1
421568;OA;ENC;35;33;parancs;vitathatatlan;FOIL;2;good;1,689444685;;;;2;1
421568;OA;ENC;35;31;helyezés;végleges;TARG;3;no-good;1,495610453;;;;2;1
421568;OA;ENC;35;10;gombnyomás;fölösleges;FOIL;4;good;1,594462341;;;;2;1
421568;OA;ENC;35;54;mellény;sportos;TARG;5;good;1,699578524;;;;2;1
421568;OA;ENC;35;34;kánikula;tavaszi;TARG;6;good;1,564752815;;;;2;1
421568;OA;ENC;35;18;olvasmány;gyermekkori;FOIL;7;good;1,371711339;;;;2;1
421568;OA;ENC;35;13;táplálék;elégséges;FOIL;8;good;1,40785528;;;;2;1
421568;OA;ENC;35;30;háziorvos;körzeti;TARG;9;no-good;1,497063165;;;;2;1
421568;OA;ENC;35;25;szekrény;kaotikus;FOIL;10;None;;;;none;2;1
421568;OA;ENC;35;41;királynõ;szépséges;TARG;11;good;0,921361674;;;;2;1
421568;OA;ENC;35;55;pályafutás;dicséretes;FOIL;12;good;1,193286238;;;;2;1
421568;OA;ENC;35;9;barátnõ;középkorú;TARG;13;good;1,094803826;;;;2;1
421568;OA;ENC;35;24;fejedelem;történelmi;TARG;14;no-good;1,484455269;;;;2;1
421568;OA;ENC;35;116;hazugság;kisebbik;FOIL;15;good;1,355381938;;;;2;1
421568;OA;ENC;35;32;szállítás;idõigényes;FOIL;16;good;1,266393624;;;;2;1
421568;OA;ENC;35;68;osztályzat;közepes;TARG;17;good;1,449417889;;;;2;1
421568;OA;ENC;35;17;csomagolás;ízléses;TARG;18;good;0,924101953;;;;2;1
421568;OA;ENC;35;51;sorrend;szabályos;FOIL;19;good;0,87476449;;;;2;1
421568;OA;ENC;35;66;csarnok;ünnepélyes;FOIL;20;no-good;1,08846178;;;;2;1
421568;OA;ENC;35;42;kirándulás;hétvégi;TARG;21;good;0,772304926;;;;2;1
421568;OA;ENC;35;11;laktanya;községi;FOIL;22;good;1,517648069;;;;2;1
421568;OA;ENC;35;61;üzemanyag;mesterséges;FOIL;23;good;1,35973603;;;;2;1
421568;OA;ENC;35;84;tananyag;iskolai;TARG;24;good;1,034594195;;;;2;1
421568;OA;ENC;35;44;kollégium;fõiskolai;TARG;25;good;1,167271471;;;;2;1
421568;OA;ENC;35;1;merénylõ;erõszakos;FOIL;26;good;1,554093997;;;;2;1
421568;OA;ENC;35;14;focista;rugalmas;FOIL;27;no-good;1,168052097;;;;2;1
421568;OA;ENC;35;32;horgász;balatoni;TARG;28;good;1,131843778;;;;2;1
421568;OA;ENC;35;52;magazin;tudományos;TARG;29;good;0,933012913;;;;2;1
421568;OA;ENC;35;124;kertész;szakképzett;FOIL;30;good;1,09928823;;;;2;1
421568;OA;ENC;35;92;házastárs;eszméletlen;FOIL;31;no-good;1,239701483;;;;2;1
421568;OA;ENC;35;86;távirat;udvarias;TARG;32;good;1,428823655;;;;2;1
421568;OA;ENC;35;74;repülõjegy;érvényes;TARG;33;good;0,96186064;;;;2;1
421568;OA;ENC;35;108;vészhelyzet;idõjárási;FOIL;34;good;1,342907153;;;;2;1
421568;OA;ENC;35;50;leépítés;túlzott;FOIL;35;good;1,339679215;;;;2;1
421568;OA;ENC;35;40;kesztyû;férfias;TARG;36;good;1,646882501;;;;2;1
421568;OA;ENC;35;80;szerszám;trükkös;TARG;37;good;1,341060396;;;;2;1
421568;OA;ENC;35;101;diskurzus;társadalmi;FOIL;38;good;1,141437087;;;;2;1
421568;OA;ENC;35;5;áruházlánc;veszteséges;TARG;39;good;1,286365533;;;;2;1
421568;OA;ENC;35;2;országrész;középsõ;FOIL;40;good;1,283242094;;;;2;1
421568;OA;ENC;35;119;felajánlás;tömeges;FOIL;41;good;1,393887974;;;;2;1
421568;OA;ENC;35;55;menetrend;szokásos;TARG;42;good;1,055433813;;;;2;1
421568;OA;ENC;35;105;szörnyeteg;képzeletbeli;FOIL;43;good;1,380316891;;;;2;1
421568;OA;ENC;35;98;élettárs;passzív;FOIL;44;no-good;1,272080379;;;;2;1
421568;OA;ENC;35;53;matrica;fizetõs;TARG;45;good;1,190699597;;;;2;1
421568;OA;ENC;35;84;útmutatás;szakszerû;FOIL;46;good;1,205111953;;;;2;1
421568;OA;ENC;35;91;tûzijáték;nagyszabású;TARG;47;good;1,188479632;;;;2;1
421568;OA;ENC;35;82;szõnyeg;használati;TARG;48;no-good;0,873863815;;;;2;1
421568;OA;ENC;35;85;bûntett;embertelen;FOIL;49;None;;;;none;2;1
421568;OA;ENC;35;88;tévémûsor;közéleti;TARG;50;good;1,379372053;;;;2;1
421568;OA;ENC;35;62;gyulladás;fájdalmas;FOIL;51;good;1,159033217;;;;2;1
421568;OA;ENC;35;117;megjegyzés;rosszindulatú;FOIL;52;good;1,009756587;;;;2;1
421568;OA;ENC;35;56;mikrofon;vezetékes;TARG;53;good;1,628091483;;;;2;1
421568;OA;ENC;35;100;zaklatás;pszichés;FOIL;54;no-good;1,200506879;;;;2;1
421568;OA;ENC;35;122;munkanap;tetszõleges;FOIL;55;good;1,382903222;;;;2;1
421568;OA;ENC;35;29;hangszer;autentikus;TARG;56;good;1,155769825;;;;2;1
421568;OA;ENC;35;19;diktátor;kegyetlen;TARG;57;good;0,959413952;;;;2;1
421568;OA;ENC;35;71;vezetõség;tartományi;FOIL;58;good;1,229372644;;;;2;1
421568;OA;ENC;35;27;párbeszéd;kötetlen;FOIL;59;good;0,955050218;;;;2;1
421568;OA;ENC;35;79;szemüveg;kényelmes;TARG;60;good;0,912425833;;;;2;1
421568;OA;ENC;35;109;mozzanat;színészi;FOIL;61;no-good;1,310596679;;;;2;1
421568;OA;ENC;35;7;aszfalt;hibátlan;TARG;62;good;1,387461334;;;;2;1
421568;OA;ENC;35;21;frontember;lendületes;FOIL;63;good;1,509342949;;;;2;1
421568;OA;ENC;35;99;zeneszerzõ;nagyszerû;TARG;64;good;0,858421094;;;;2;1
421568;OA;ENC;35;29;nyereség;pillanatnyi;FOIL;65;good;0,909789741;;;;2;1
421568;OA;ENC;35;54;tartozás;nagymértékû;FOIL;66;good;1,064913916;;;;2;1
421568;OA;ENC;35;87;telefonszám;otthoni;TARG;67;good;0,824305849;;;;2;1
421568;OA;ENC;35;49;legénység;katonai;TARG;68;no-good;1,199828574;;;;2;1
421568;OA;ENC;35;81;mellékhatás;közvetett;FOIL;69;good;1,2128386;;;;2;1
421568;OA;ENC;35;68;vetélytárs;egyedüli;FOIL;70;good;1,028978972;;;;2;1
421568;OA;ENC;35;36;kastély;csodálatos;TARG;71;good;0,99926136;;;;2;1
421568;OA;ENC;35;62;mûvészet;vizuális;TARG;72;good;0,869807356;;;;2;1
421568;OA;ENC;35;48;nézõpont;kézenfekvõ;FOIL;73;no-good;1,077297888;;;;2;1
421568;OA;ENC;35;115;villany;infravörös;FOIL;74;no-good;1,143148867;;;;2;1
421568;OA;ENC;35;93;útlezárás;helyszíni;TARG;75;good;0,96479561;;;;2;1
421568;OA;ENC;35;27;gázvezeték;felszíni;TARG;76;no-good;1,308372671;;;;2;1
421568;OA;ENC;35;73;felsorolás;tartalmi;FOIL;77;good;1,376530075;;;;2;1
421568;OA;ENC;35;71;pisztoly;törvénytelen;TARG;78;no-good;1,563027039;;;;2;1
421568;OA;ENC;35;26;folyadék;elegendõ;TARG;79;good;0,905079857;;;;2;1
421568;OA;ENC;35;5;díszvendég;nagyvonalú;FOIL;80;no-good;1,480069143;;;;2;1
421568;OA;ENC;35;91;fertõzés;hosszútávú;FOIL;81;no-good;1,633536898;;;;2;1
421568;OA;ENC;35;3;alkohol;legális;TARG;82;good;1,62961044;;;;2;1
421568;OA;ENC;35;69;célpont;potenciális;FOIL;83;good;1,153217705;;;;2;1
421568;OA;ENC;35;16;tinédzser;kíváncsi;FOIL;84;good;1,15177308;;;;2;1
421568;OA;ENC;35;92;újságcikk;botrányos;TARG;85;good;1,047273623;;;;2;1
421568;OA;ENC;35;60;mûanyag;felesleges;TARG;86;good;1,04485026;;;;2;1
421568;OA;ENC;35;76;meglátás;egyoldalú;FOIL;87;no-good;1,725715517;;;;2;1
421568;OA;ENC;35;3;fõhadnagy;kíméletlen;FOIL;88;good;0,892875026;;;;2;1
421568;OA;ENC;35;33;iránytû;hasznos;TARG;89;good;1,095074091;;;;2;1
421568;OA;ENC;35;98;zarándok;keresztény;TARG;90;good;1,197013342;;;;2;1
421568;OA;ENC;35;118;kiképzés;lélektani;FOIL;91;good;1,393112635;;;;2;1
421568;OA;ENC;35;8;baktérium;növényi;TARG;92;no-good;1,109683936;;;;2;1
421568;OA;ENC;35;21;díszterem;patinás;TARG;93;good;0,930894337;;;;2;1
421568;OA;ENC;35;52;értesítés;sokszoros;FOIL;94;good;1,478627316;;;;2;1
421568;OA;ENC;35;56;észrevétel;lényegtelen;FOIL;95;good;1,216034504;;;;2;1
421568;OA;ENC;35;47;koponya;parányi;TARG;96;good;1,66105165;;;;2;1
421568;OA;ENC;35;107;üdvözlet;kölcsönös;FOIL;97;good;1,358577841;;;;2;1
421568;OA;ENC;35;39;készpénz;csekély;TARG;98;good;1,267304562;;;;2;1
