itemno,noun,adjective,stimtype,encoding_version_noun,encoding_version_adjective,repeat_enc.thisRepN,repeat_enc.thisTrialN,repeat_enc.thisN,repeat_enc.thisIndex,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,repeat_rec_pract.thisRepN,repeat_rec_pract.thisTrialN,repeat_rec_pract.thisN,repeat_rec_pract.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,enc_cross_resp.keys,enc_cross_resp.started,enc_cross_resp.stopped,word_pair_text.started,word_pair_text.stopped,enc_keys.keys,enc_keys.started,enc_keys.stopped,megfelelő_válasz.started,megfelelő_válasz.stopped,nemmegfelelő_válasz.started,nemmegfelelő_válasz.stopped,enc_feedback_text.started,enc_feedback_text.stopped,enc_repeat_button.keys,enc_repeat_button.rt,enc_repeat_button.started,enc_repeat_button.stopped,repeat_text_for_enc.started,repeat_text_for_enc.stopped,enc_keys.rt,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,enc_cross_resp.rt,end_enc_text.started,end_enc_text.stopped,end_enc_key.keys,end_enc_key.rt,end_enc_key.started,end_enc_key.stopped,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,lvl_instr_text.started,lvl_instr_text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim.started,pract_stim.stopped,pract_resp.keys,pract_resp.started,pract_resp.stopped,nback_feedback.started,nback_feedback.stopped,feladat_blokk,Betű,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,pract_stim2.started,pract_stim2.stopped,feedback_2.started,feedback_2.stopped,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,pract_resp.rt,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,test_stim.started,test_stim.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text_3.started,text_3.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,confid_break_text.started,confid_break_text.stopped,confid_break_gombok.keys,confid_break_gombok.started,confid_break_gombok.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,feedback_button.keys,feedback_button.rt,feedback_button.started,feedback_button.stopped,confid_rate_keys.rt,test_pract_keys.rt,confid_break_gombok.rt,repeat_pract_rec_textbox.started,repeat_pract_rec_textbox.stopped,rec_pract_repeat_button.keys,rec_pract_repeat_button.rt,rec_pract_repeat_button.started,rec_pract_repeat_button.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700.989011826459,None,4700.989011826459,None,4,30.538500437978655,4702.973056566436,None,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
43,kolbász,markáns,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4733.639312600717,None,4733.639312600717,None,4733.639312600717,None,None,4733.639312600717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4734.55563814519,None,None,4734.55563814519,None,4734.55563814519,None,4734.55563814519,None,4736.5596538623795,None,j,4736.5596538623795,None,4738.538538380992,None,j,4738.538538380992,None,,,,,,,0.7568929945118725,,0.05491505470126867,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
4,állatkert,egzotikus,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4739.331389023922,None,4739.331389023922,None,4739.331389023922,None,None,4739.331389023922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4740.365893960465,None,j,4740.365893960465,None,4740.365893960465,None,4740.365893960465,None,4742.384766773321,None,None,4742.384766773321,None,4744.390424604993,None,j,4744.390424604993,None,,,,,,,0.6402863627299666,1.5774058070965111,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
16,csillagász,figyelmes,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4745.062892684713,None,4745.062892684713,None,4745.062892684713,None,None,4745.062892684713,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4746.083228161093,None,j,4746.083228161093,None,4746.083228161093,None,4746.083228161093,None,4748.1058342969045,None,None,4748.1058342969045,None,4750.113023525104,None,j,4750.113023525104,None,,,,,,,1.5243132505565882,1.4871258824132383,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
32,horgász,igazságos,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,4751.664234180469,None,4751.664234180469,None,4751.664234180469,None,None,4751.664234180469,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4752.684586762451,None,None,4752.684586762451,None,4752.684586762451,None,4752.684586762451,None,4754.690078516956,None,None,4754.690078516956,None,4756.6964202518575,None,2,4756.6964202518575,None,,,,,,,1.0200484176166356,,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
37,képregény,alaptalan,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4757.756486197934,None,4757.756486197934,None,4757.756486197934,None,None,4757.756486197934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4758.77632033173,None,j,4758.77632033173,None,4758.77632033173,None,4758.77632033173,None,4760.7926870533265,None,None,4760.7926870533265,None,4762.789971654769,None,2,4762.789971654769,None,,,,,,,1.6003403654322028,1.7119099348783493,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
60,műanyag,értelmetlen,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,4764.41281179199,None,4764.41281179199,None,4764.41281179199,None,None,4764.41281179199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765.425546578597,None,j,4765.425546578597,None,4765.425546578597,None,4765.425546578597,None,4767.441486287862,None,None,4767.441486287862,None,4769.44728345098,None,j,4769.44728345098,None,,,,,,,1.089800974354148,1.7815887834876776,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
12,boríték,érvénytelen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,4770.575526083354,None,4770.575526083354,None,4770.575526083354,None,None,4770.575526083354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4771.610217001755,None,None,4771.610217001755,None,4771.610217001755,None,4771.610217001755,None,4773.618296641856,None,j,4773.618296641856,None,4775.635104992893,None,j,4775.635104992893,None,,,,,,,0.7649132325313985,,0.10186989605426788,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
8,baktérium,növényi,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,4776.424710281659,None,4776.424710281659,None,4776.424710281659,None,None,4776.424710281659,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4777.441902103834,None,2,4777.441902103834,None,4777.441902103834,None,4777.441902103834,None,4779.451749194413,None,None,4779.451749194413,None,4781.456193789374,None,j,4781.456193789374,None,,,,,,,0.6357534416019917,1.1999853202141821,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
46,kommentár,olimpiai,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.126512502786,None,4782.126512502786,None,4782.126512502786,None,None,4782.126512502786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.14026397001,None,None,4783.14026397001,None,4783.14026397001,None,4783.14026397001,None,4785.160861314274,None,2,4785.160861314274,None,4787.1678431010805,None,2,4787.1678431010805,None,,,,,,,0.42008654680103064,,0.2603420577943325,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
98,zarándok,keresztény,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.618840903509,None,4787.618840903509,None,4787.618840903509,None,None,4787.618840903509,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4788.6534904581495,None,2,4788.6534904581495,None,4788.6534904581495,None,4788.6534904581495,None,4790.6716255629435,None,None,4790.6716255629435,None,4792.681850526482,None,j,4792.681850526482,None,,,,,,,0.6350185326300561,1.8483056048862636,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
28,gorilla,többéves,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,4793.364432540722,None,4793.364432540722,None,4793.364432540722,None,None,4793.364432540722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4794.400072340388,None,2,4794.400072340388,None,4794.400072340388,None,4794.400072340388,None,4796.414553739596,None,None,4796.414553739596,None,4798.426415219903,None,j,4798.426415219903,None,,,,,,,0.8687337613664567,1.818025070708245,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
49,legénység,fiatalos,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,4799.32845467655,None,4799.32845467655,None,4799.32845467655,None,None,4799.32845467655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.348339193966,None,None,4800.348339193966,None,4800.348339193966,None,4800.348339193966,None,4802.371103009675,None,None,4802.371103009675,None,4804.375945071224,None,j,4804.375945071224,None,,,,,,,0.5819427710957825,,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
1,akadály,lehetetlen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.9811299867,None,4804.9811299867,None,4804.9811299867,None,None,4804.9811299867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4806.001597641036,None,None,4806.001597641036,None,4806.001597641036,None,4806.001597641036,None,4808.00477861613,None,2,4808.00477861613,None,4810.010009124875,None,j,4810.010009124875,None,,,,,,,0.6577559136785567,,0.01809871755540371,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
89,törmelék,építkezési,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,4810.694930530619,None,4810.694930530619,None,4810.694930530619,None,None,4810.694930530619,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4811.711895628832,None,2,4811.711895628832,None,4811.711895628832,None,4811.711895628832,None,4813.718958588317,None,None,4813.718958588317,None,4815.725698722992,None,j,4815.725698722992,None,,,,,,,0.46814390644431114,1.577746048104018,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
108,vészhelyzet,időjárási,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,4816.226953945588,None,4816.226953945588,None,4816.226953945588,None,None,4816.226953945588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4817.265011199284,None,2,4817.265011199284,None,4817.265011199284,None,4817.265011199284,None,4819.272509568371,None,None,4819.272509568371,None,4821.289717562497,None,j,4821.289717562497,None,,,,,,,0.7417503949254751,1.7587154926732183,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
19,diktátor,kegyetlen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,4822.071910009719,None,4822.071910009719,None,4822.071910009719,None,None,4822.071910009719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4823.105366542935,None,2,4823.105366542935,None,4823.105366542935,None,4823.105366542935,None,4825.105041230097,None,None,4825.105041230097,None,4827.117752691265,None,j,4827.117752691265,None,,,,,,,0.7377632902935147,1.3241248433478177,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
45,kolostor,elsődleges,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,4827.88648974942,None,4827.88648974942,None,4827.88648974942,None,None,4827.88648974942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4828.90752125904,None,2,4828.90752125904,None,4828.90752125904,None,4828.90752125904,None,4830.906255773269,None,None,4830.906255773269,None,4832.907017739024,None,j,4832.907017739024,None,,,,,,,0.9052823223173618,1.6648872941732407,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
74,repülőjegy,mostani,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,4833.846022816841,None,4833.846022816841,None,4833.846022816841,None,None,4833.846022816841,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4834.877597449347,None,2,4834.877597449347,None,4834.877597449347,None,4834.877597449347,None,4836.891633798368,None,None,4836.891633798368,None,4838.908629064448,None,j,4838.908629064448,None,,,,,,,0.764745288528502,1.5238115973770618,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
40,kesztyű,meggyes,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,4839.708136181347,None,4839.708136181347,None,4839.708136181347,None,None,4839.708136181347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4840.725895279087,None,j,4840.725895279087,None,4840.725895279087,None,4840.725895279087,None,4842.724379432853,None,None,4842.724379432853,None,4844.723512657918,None,j,4844.723512657918,None,,,,,,,0.9367543226107955,1.8143184944055974,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
119,felajánlás,tömeges,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,4845.694368541706,None,4845.694368541706,None,4845.694368541706,None,None,4845.694368541706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4846.723429929931,None,None,4846.723429929931,None,4846.723429929931,None,4846.723429929931,None,4848.730494133662,None,None,4848.730494133662,None,4850.743664951529,None,j,4850.743664951529,None,,,,,,,0.7625483381561935,,,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
38,kerékpár,pusztai,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,4851.538875512313,None,4851.538875512313,None,4851.538875512313,None,None,4851.538875512313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4852.5628821104765,None,None,4852.5628821104765,None,4852.5628821104765,None,4852.5628821104765,None,4854.58661999926,None,j,4854.58661999926,None,4856.590414590668,None,j,4856.590414590668,None,,,,,,,0.6536608897149563,,0.02260084869340062,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
20,földrengés,sorozatos,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,4857.279108816758,None,4857.279108816758,None,4857.279108816758,None,None,4857.279108816758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4858.295433241408,None,None,4858.295433241408,None,4858.295433241408,None,4858.295433241408,None,4860.30855243234,None,j,4860.30855243234,None,4862.311627976596,None,j,4862.311627976596,None,,,,,,,0.9303886401467025,,0.2568724676966667,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
54,mellény,szabadidős,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,4863.272490596864,None,4863.272490596864,None,4863.272490596864,None,None,4863.272490596864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4864.2943030437455,None,None,4864.2943030437455,None,4864.2943030437455,None,4864.2943030437455,None,4866.303070319351,None,j,4866.303070319351,None,4868.31161460327,None,j,4868.31161460327,None,,,,,,,0.7023216020315886,,1.3220889940857887,,,,,,,,,,,,,,,,,,,,,,593598,38,2022_Jun_23_0928,encoding_smst,2021.1.2,52.87030890056011,
