itemno,noun,adjective,stimtype,encoding_version_noun,encoding_version_adjective,repeat_enc.thisRepN,repeat_enc.thisTrialN,repeat_enc.thisN,repeat_enc.thisIndex,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,repeat_rec_pract.thisRepN,repeat_rec_pract.thisTrialN,repeat_rec_pract.thisN,repeat_rec_pract.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,enc_cross_resp.keys,enc_cross_resp.started,enc_cross_resp.stopped,word_pair_text.started,word_pair_text.stopped,enc_keys.keys,enc_keys.rt,enc_keys.started,enc_keys.stopped,megfelelő_válasz.started,megfelelő_válasz.stopped,nemmegfelelő_válasz.started,nemmegfelelő_válasz.stopped,enc_feedback_text.started,enc_feedback_text.stopped,enc_cross_resp.rt,enc_repeat_button.keys,enc_repeat_button.rt,enc_repeat_button.started,enc_repeat_button.stopped,repeat_text_for_enc.started,repeat_text_for_enc.stopped,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,end_enc_text.started,end_enc_text.stopped,end_enc_key.keys,end_enc_key.rt,end_enc_key.started,end_enc_key.stopped,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,lvl_instr_text.started,lvl_instr_text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim.started,pract_stim.stopped,pract_resp.keys,pract_resp.started,pract_resp.stopped,nback_feedback.started,nback_feedback.stopped,feladat_blokk,Betű,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,pract_stim2.started,pract_stim2.stopped,feedback_2.started,feedback_2.stopped,pract_resp.rt,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,test_stim.started,test_stim.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text_3.started,text_3.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,confid_break_text.started,confid_break_text.stopped,confid_break_gombok.keys,confid_break_gombok.started,confid_break_gombok.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.rt,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,feedback_button.keys,feedback_button.rt,feedback_button.started,feedback_button.stopped,test_pract_keys.rt,confid_break_gombok.rt,repeat_pract_rec_textbox.started,repeat_pract_rec_textbox.stopped,rec_pract_repeat_button.keys,rec_pract_repeat_button.rt,rec_pract_repeat_button.started,rec_pract_repeat_button.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
84,tananyag,határidős,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,4737.837804148323,None,4737.837804148323,None,4737.837804148323,None,None,4737.837804148323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4738.872485671891,None,2,4738.872485671891,None,4738.872485671891,None,4738.872485671891,None,4740.880049337982,None,None,4740.880049337982,None,4742.8836075576255,None,4,1.1627186527475715,4742.8836075576255,None,,,,,,,1.8527010249672458,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
10,barlang,rejtélyes,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,4744.082327021519,None,4744.082327021519,None,4744.082327021519,None,None,4744.082327021519,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745.102774111321,None,None,4745.102774111321,None,4745.102774111321,None,4745.102774111321,None,4747.1011061861645,None,j,4747.1011061861645,None,4749.102629804518,None,2,3.1724058678373694,4749.102629804518,None,,,,,,,,0.1263181989779696,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
75,sütemény,születésnapi,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,4752.3266785304295,None,4752.3266785304295,None,4752.3266785304295,None,None,4752.3266785304295,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4753.350684772944,None,None,4753.350684772944,None,4753.350684772944,None,4753.350684772944,None,4755.37053286517,None,None,4755.37053286517,None,4757.392157112714,None,j,0.45988613448571414,4757.392157112714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
92,újságcikk,mezőgazdasági,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,4757.876576644951,None,4757.876576644951,None,4757.876576644951,None,None,4757.876576644951,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4758.9115047962405,None,None,4758.9115047962405,None,4758.9115047962405,None,4758.9115047962405,None,4760.9272762218025,None,2,4760.9272762218025,None,4762.930461545358,None,j,1.127687247353606,4762.930461545358,None,,,,,,,,0.22176998492795974,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
12,boríték,hiányos,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,4764.091601531603,None,4764.091601531603,None,4764.091601531603,None,None,4764.091601531603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765.112149387365,None,2,4765.112149387365,None,4765.112149387365,None,4765.112149387365,None,4767.128542824881,None,None,4767.128542824881,None,4769.135152946459,None,j,0.9061402537627146,4769.135152946459,None,,,,,,,1.7729852098273113,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
34,kánikula,tavaszi,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,4770.073154521408,None,4770.073154521408,None,4770.073154521408,None,None,4770.073154521408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4771.085138515802,None,2,4771.085138515802,None,4771.085138515802,None,4771.085138515802,None,4773.101285636541,None,None,4773.101285636541,None,4775.101652934682,None,j,0.7422183187445626,4775.101652934682,None,,,,,,,1.6439074545633048,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
59,műalkotás,korabeli,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,4775.872949070879,None,4775.872949070879,None,4775.872949070879,None,None,4775.872949070879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4776.903240744723,None,2,4776.903240744723,None,4776.903240744723,None,4776.903240744723,None,4778.907170616556,None,None,4778.907170616556,None,4780.925980881788,None,j,0.7067281795898452,4780.925980881788,None,,,,,,,1.5767824064241722,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
82,szőnyeg,halvány,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.657864160021,None,4781.657864160021,None,4781.657864160021,None,None,4781.657864160021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.696147755138,None,j,4782.696147755138,None,4782.696147755138,None,4782.696147755138,None,4784.721949435305,None,None,4784.721949435305,None,4786.742335567949,None,2,1.1655758649576455,4786.742335567949,None,,,,,,,1.91348963661585,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
27,gázvezeték,felszíni,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.946718140156,None,4787.946718140156,None,4787.946718140156,None,None,4787.946718140156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4788.966550993151,None,None,4788.966550993151,None,4788.966550993151,None,4788.966550993151,None,4790.97723062837,None,2,4790.97723062837,None,4792.998723009252,None,j,1.4388462672941387,4792.998723009252,None,,,,,,,,0.5655986305791885,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
19,diktátor,szörnyű,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,4794.472251111176,None,4794.472251111176,None,4794.472251111176,None,None,4794.472251111176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4795.481896962388,None,2,4795.481896962388,None,4795.481896962388,None,4795.481896962388,None,4797.493763707578,None,None,4797.493763707578,None,4799.507162468275,None,j,0.9224456765223294,4799.507162468275,None,,,,,,,1.6107293339446187,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
66,olimpikon,legendás,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.456847294816,None,4800.456847294816,None,4800.456847294816,None,None,4800.456847294816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4801.475840742467,None,None,4801.475840742467,None,4801.475840742467,None,4801.475840742467,None,4803.500146172824,None,2,4803.500146172824,None,4805.503625707934,None,4,2.8396624091546983,4805.503625707934,None,,,,,,,,0.21522299747448415,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
28,gorilla,érzékeny,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,4808.3733540006215,None,4808.3733540006215,None,4808.3733540006215,None,None,4808.3733540006215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4809.393594582449,None,2,4809.393594582449,None,4809.393594582449,None,4809.393594582449,None,4811.394093125127,None,None,4811.394093125127,None,4813.396713661728,None,j,0.5175485138315707,4813.396713661728,None,,,,,,,1.4279887365410104,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
95,végállomás,mozgalmas,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,4813.945503661758,None,4813.945503661758,None,4813.945503661758,None,None,4813.945503661758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4814.953193596215,None,2,4814.953193596215,None,4814.953193596215,None,4814.953193596215,None,4816.958258328959,None,None,4816.958258328959,None,4818.965044168988,None,j,0.5081163237337023,4818.965044168988,None,,,,,,,1.773333225515671,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
55,menetrend,szokásos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,4819.510262576165,None,4819.510262576165,None,4819.510262576165,None,None,4819.510262576165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4820.54717556783,None,2,4820.54717556783,None,4820.54717556783,None,4820.54717556783,None,4822.573688829783,None,None,4822.573688829783,None,4824.588219963363,None,j,0.7798590644961223,4824.588219963363,None,,,,,,,1.7222881208872423,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
42,szerencse,viszonylagos,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,4825.408135357196,None,4825.408135357196,None,4825.408135357196,None,None,4825.408135357196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4826.445689954329,None,None,4826.445689954329,None,4826.445689954329,None,4826.445689954329,None,4828.470067227026,None,None,4828.470067227026,None,4830.479287622031,None,4,0.7307922691106796,4830.479287622031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
99,zeneszerző,vállalkozási,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,4831.240381828276,None,4831.240381828276,None,4831.240381828276,None,None,4831.240381828276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4832.279492699425,None,2,4832.279492699425,None,4832.279492699425,None,4832.279492699425,None,4834.290464680293,None,None,4834.290464680293,None,4836.300978238229,None,4,0.5233064790954813,4836.300978238229,None,,,,,,,1.5635584312258288,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
97,pontszám,egyenlő,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,4836.855912161875,None,4836.855912161875,None,4836.855912161875,None,None,4836.855912161875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4837.87583147455,None,None,4837.87583147455,None,4837.87583147455,None,4837.87583147455,None,4839.885266774683,None,2,4839.885266774683,None,4841.895355187473,None,4,1.2445219401270151,4841.895355187473,None,,,,,,,,0.213678230647929,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
63,titkárság,egyszemélyes,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,4843.175894422107,None,4843.175894422107,None,4843.175894422107,None,None,4843.175894422107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4844.1953198572155,None,2,4844.1953198572155,None,4844.1953198572155,None,4844.1953198572155,None,4846.1994111412205,None,None,4846.1994111412205,None,4848.201303923735,None,j,0.5265611568465829,4848.201303923735,None,,,,,,,1.9275663904845715,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
31,helyezés,végleges,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,4848.756282943301,None,4848.756282943301,None,4848.756282943301,None,None,4848.756282943301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4849.769237898407,None,2,4849.769237898407,None,4849.769237898407,None,4849.769237898407,None,4851.788110675756,None,None,4851.788110675756,None,4853.794852974941,None,4,1.8369022308615968,4853.794852974941,None,,,,,,,1.675481717218645,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
20,díszlet,alkalmi,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,4855.666030866676,None,4855.666030866676,None,4855.666030866676,None,None,4855.666030866676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4856.685553957592,None,None,4856.685553957592,None,4856.685553957592,None,4856.685553957592,None,4858.690087181167,None,None,4858.690087181167,None,4860.707370095886,None,j,1.0923619413515553,4860.707370095886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
11,benzinkút,délutáni,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,4861.830074405065,None,4861.830074405065,None,4861.830074405065,None,None,4861.830074405065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4862.863592144218,None,None,4862.863592144218,None,4862.863592144218,None,4862.863592144218,None,4864.885398330283,None,None,4864.885398330283,None,4866.891186462948,None,4,1.3016179776750505,4866.891186462948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
35,kapitány,rutinos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,4868.242358271382,None,4868.242358271382,None,4868.242358271382,None,None,4868.242358271382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4869.2669445400825,None,None,4869.2669445400825,None,4869.2669445400825,None,4869.2669445400825,None,4871.26881430822,None,j,4871.26881430822,None,4873.274761987035,None,4,0.8206543441629037,4873.274761987035,None,,,,,,,,0.0819861589698121,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
73,rémálom,szomorú,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,4874.126471835887,None,4874.126471835887,None,4874.126471835887,None,None,4874.126471835887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4875.161133766174,None,None,4875.161133766174,None,4875.161133766174,None,4875.161133766174,None,4877.17820923985,None,j,4877.17820923985,None,4879.180422047502,None,4,0.7090199827216566,4879.180422047502,None,,,,,,,,0.2933890698477626,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
23,étterem,divatos,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,4879.923964007874,None,4879.923964007874,None,4879.923964007874,None,None,4879.923964007874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4880.942859799718,None,2,4880.942859799718,None,4880.942859799718,None,4880.942859799718,None,4882.956314541516,None,None,4882.956314541516,None,4884.968123439467,None,j,0.49624833452980965,4884.968123439467,None,,,,,,,1.4444910263409838,,,,,,,,,,,,,,,,,,,,,,,851046,16,2022_May_09_0903,encoding_smst,2021.1.2,49.982931612429574,
