itemno,noun,adjective,stimtype,encoding_version_noun,encoding_version_adjective,repeat_enc.thisRepN,repeat_enc.thisTrialN,repeat_enc.thisN,repeat_enc.thisIndex,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,repeat_rec_pract.thisRepN,repeat_rec_pract.thisTrialN,repeat_rec_pract.thisN,repeat_rec_pract.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,enc_cross_resp.keys,enc_cross_resp.started,enc_cross_resp.stopped,word_pair_text.started,word_pair_text.stopped,enc_keys.keys,enc_keys.rt,enc_keys.started,enc_keys.stopped,megfelelő_válasz.started,megfelelő_válasz.stopped,nemmegfelelő_válasz.started,nemmegfelelő_válasz.stopped,enc_feedback_text.started,enc_feedback_text.stopped,enc_repeat_button.keys,enc_repeat_button.rt,enc_repeat_button.started,enc_repeat_button.stopped,repeat_text_for_enc.started,repeat_text_for_enc.stopped,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,end_enc_text.started,end_enc_text.stopped,end_enc_key.keys,end_enc_key.rt,end_enc_key.started,end_enc_key.stopped,enc_cross_resp.rt,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,lvl_instr_text.started,lvl_instr_text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim.started,pract_stim.stopped,pract_resp.keys,pract_resp.started,pract_resp.stopped,nback_feedback.started,nback_feedback.stopped,feladat_blokk,Betű,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,pract_stim2.started,pract_stim2.stopped,feedback_2.started,feedback_2.stopped,pract_resp.rt,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,test_stim.started,test_stim.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text_3.started,text_3.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,confid_break_text.started,confid_break_text.stopped,confid_break_gombok.keys,confid_break_gombok.started,confid_break_gombok.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.rt,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,feedback_button.keys,feedback_button.rt,feedback_button.started,feedback_button.stopped,test_pract_keys.rt,repeat_pract_rec_textbox.started,repeat_pract_rec_textbox.stopped,rec_pract_repeat_button.keys,rec_pract_repeat_button.rt,rec_pract_repeat_button.started,rec_pract_repeat_button.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
68,osztályzat,érdemleges,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,2373.675077969441,None,2373.675077969441,None,2373.675077969441,None,None,2373.675077969441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.6943750551436,None,j,2374.6943750551436,None,2374.6943750551436,None,2374.6943750551436,None,2376.716302331537,None,None,2376.716302331537,None,2378.7317469667178,None,j,0.436410462949425,2378.7317469667178,None,,,,,,,1.1162931881844997,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
119,felajánlás,tömeges,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.215561200632,None,2379.215561200632,None,2379.215561200632,None,None,2379.215561200632,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.2532046218403,None,j,2380.2532046218403,None,2380.2532046218403,None,2380.2532046218403,None,2382.258673378499,None,None,2382.258673378499,None,2384.266590386862,None,j,0.4166801436804235,2384.266590386862,None,,,,,,,1.2055209439713508,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
35,kapitány,rutinos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.722901289817,None,2384.722901289817,None,2384.722901289817,None,None,2384.722901289817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.751146062743,None,2,2385.751146062743,None,2385.751146062743,None,2385.751146062743,None,2387.7755800602026,None,None,2387.7755800602026,None,2389.7788260460366,None,j,0.34387731878086925,2389.7788260460366,None,,,,,,,0.9934666643384844,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
76,szabadidő,örömteli,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.15058799088,None,2390.15058799088,None,2390.15058799088,None,None,2390.15058799088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.181871929439,None,j,2391.181871929439,None,2391.181871929439,None,2391.181871929439,None,2393.195578032406,None,None,2393.195578032406,None,2395.1995859867893,None,j,0.37040999508462846,2395.1995859867893,None,,,,,,,1.3720710864290595,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
42,kirándulás,hétvégi,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.6081933074165,None,2395.6081933074165,None,2395.6081933074165,None,None,2395.6081933074165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.643467472866,None,2,2396.643467472866,None,2396.643467472866,None,2396.643467472866,None,2398.6511810822412,None,None,2398.6511810822412,None,2400.669553231448,None,j,0.27007304946891963,2400.669553231448,None,,,,,,,0.8561201309785247,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
49,legénység,katonai,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.9700621019583,None,2400.9700621019583,None,2400.9700621019583,None,None,2400.9700621019583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.9881154682953,None,2,2401.9881154682953,None,2401.9881154682953,None,2401.9881154682953,None,2403.9958738626447,None,None,2403.9958738626447,None,2405.99649059074,None,j,0.26642710785381496,2405.99649059074,None,,,,,,,1.1166617320850492,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
64,napsütés,kártékony,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.287882585777,None,2406.287882585777,None,2406.287882585777,None,None,2406.287882585777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407.301836872706,None,j,2407.301836872706,None,2407.301836872706,None,2407.301836872706,None,2409.3102564692963,None,None,2409.3102564692963,None,2411.31591587374,None,j,0.2725663969758898,2411.31591587374,None,,,,,,,1.218580773100257,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
97,világítás,élvezetes,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,2411.614137594588,None,2411.614137594588,None,2411.614137594588,None,None,2411.614137594588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.6328583832365,None,j,2412.6328583832365,None,2412.6328583832365,None,2412.6328583832365,None,2414.6392738469876,None,None,2414.6392738469876,None,2416.655653370777,None,j,0.26983388466760516,2416.655653370777,None,,,,,,,1.2546197061892599,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
67,oroszlán,nagysikerű,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.9571546665393,None,2416.9571546665393,None,2416.9571546665393,None,None,2416.9571546665393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.979665082181,None,j,2417.979665082181,None,2417.979665082181,None,2417.979665082181,None,2419.9896543337964,None,None,2419.9896543337964,None,2421.9939826258924,None,j,0.5093280496075749,2421.9939826258924,None,,,,,,,1.1198013531975448,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
73,rémálom,intézményi,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.5413997701835,None,2422.5413997701835,None,2422.5413997701835,None,None,2422.5413997701835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.567632324295,None,j,2423.567632324295,None,2423.567632324295,None,2423.567632324295,None,2425.5804648068734,None,None,2425.5804648068734,None,2427.582794875605,None,j,0.3135351110249758,2427.582794875605,None,,,,,,,1.0836520122829825,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
25,fejfájás,kellemetlen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.925611969549,None,2427.925611969549,None,2427.925611969549,None,None,2427.925611969549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.9605527350213,None,2,2428.9605527350213,None,2428.9605527350213,None,2428.9605527350213,None,2430.988389154896,None,None,2430.988389154896,None,2433.0042483631987,None,j,0.38510727882385254,2433.0042483631987,None,,,,,,,1.0019543713424355,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
74,repülőjegy,illetéktelen,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.4209857322276,None,2433.4209857322276,None,2433.4209857322276,None,None,2433.4209857322276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434.4391420420725,None,j,2434.4391420420725,None,2434.4391420420725,None,2434.4391420420725,None,2436.447941689752,None,None,2436.447941689752,None,2438.470309041906,None,j,0.45494309184141457,2438.470309041906,None,,,,,,,1.2193060426507145,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
12,boríték,érvénytelen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.9679236139636,None,2438.9679236139636,None,2438.9679236139636,None,None,2438.9679236139636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.987188665895,None,2,2439.987188665895,None,2439.987188665895,None,2439.987188665895,None,2441.996270708274,None,None,2441.996270708274,None,2444.004961503437,None,j,0.29054076760075986,2444.004961503437,None,,,,,,,1.227152452338487,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
33,iránytű,hasznos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.3240008258726,None,2444.3240008258726,None,2444.3240008258726,None,None,2444.3240008258726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.342135365354,None,2,2445.342135365354,None,2445.342135365354,None,2445.342135365354,None,2447.3534619493876,None,None,2447.3534619493876,None,2449.362953588832,None,j,0.3142977012321353,2449.362953588832,None,,,,,,,0.900049947667867,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
78,szélvihar,váratlan,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.706671982771,None,2449.706671982771,None,2449.706671982771,None,None,2449.706671982771,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.7437372407876,None,2,2450.7437372407876,None,2450.7437372407876,None,2450.7437372407876,None,2452.7584233283997,None,None,2452.7584233283997,None,2454.7641878535505,None,j,0.3303892321418971,2454.7641878535505,None,,,,,,,0.868305406998843,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
5,áruházlánc,veszteséges,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.131495859241,None,2455.131495859241,None,2455.131495859241,None,None,2455.131495859241,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.167510844767,None,2,2456.167510844767,None,2456.167510844767,None,2456.167510844767,None,2458.1887377323583,None,None,2458.1887377323583,None,2460.198939712951,None,j,0.4095938366372138,2460.198939712951,None,,,,,,,0.9654934010468423,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
71,pisztoly,kedvezményes,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.6445420039818,None,2460.6445420039818,None,2460.6445420039818,None,None,2460.6445420039818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.663707222324,None,2,2461.663707222324,None,2461.663707222324,None,2461.663707222324,None,2463.6721305509564,None,None,2463.6721305509564,None,2465.6872803508304,None,4,0.5377435656264424,2465.6872803508304,None,,,,,,,0.8793169402051717,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
105,szörnyeteg,képzeletbeli,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.2731165692676,None,2466.2731165692676,None,2466.2731165692676,None,None,2466.2731165692676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.310512117343,None,j,2467.310512117343,None,2467.310512117343,None,2467.310512117343,None,2469.3182674017735,None,None,2469.3182674017735,None,2471.325772013981,None,j,0.3522583502344787,2471.325772013981,None,,,,,,,0.9114244270604104,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
37,képregény,izgalmas,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2471.7223648019135,None,2471.7223648019135,None,2471.7223648019135,None,None,2471.7223648019135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.743398553692,None,2,2472.743398553692,None,2472.743398553692,None,2472.743398553692,None,2474.754256760236,None,None,2474.754256760236,None,2476.756379075814,None,j,0.32483557029627264,2476.756379075814,None,,,,,,,0.8066260782070458,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
48,költészet,mágikus,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.1154410273302,None,2477.1154410273302,None,2477.1154410273302,None,None,2477.1154410273302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.1528017425444,None,2,2478.1528017425444,None,2478.1528017425444,None,2478.1528017425444,None,2480.177111648023,None,None,2480.177111648023,None,2482.181904274272,None,j,0.4400787968188524,2482.181904274272,None,,,,,,,0.7361421254463494,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
41,operatőr,hivatásos,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.6606363337487,None,2482.6606363337487,None,2482.6606363337487,None,None,2482.6606363337487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.679822389735,None,j,2483.679822389735,None,2483.679822389735,None,2483.679822389735,None,2485.689957192866,None,None,2485.689957192866,None,2487.696021840209,None,j,0.7499950237106532,2487.696021840209,None,,,,,,,1.0372537286020815,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
59,műalkotás,nyereséges,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.492214236874,None,2488.492214236874,None,2488.492214236874,None,None,2488.492214236874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.525747382082,None,j,2489.525747382082,None,2489.525747382082,None,2489.525747382082,None,2491.5496492455713,None,None,2491.5496492455713,None,2493.567729669623,None,j,0.49306422052904963,2493.567729669623,None,,,,,,,1.2501284461468458,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
71,vezetőség,tartományi,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.0861444268376,None,2494.0861444268376,None,2494.0861444268376,None,None,2494.0861444268376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.1086010381114,None,j,2495.1086010381114,None,2495.1086010381114,None,2495.1086010381114,None,2497.120117958868,None,None,2497.120117958868,None,2499.1240434963256,None,j,0.32609826093539596,2499.1240434963256,None,,,,,,,0.9592716947663575,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
54,mellény,szállodai,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.4871227322146,None,2499.4871227322146,None,2499.4871227322146,None,None,2499.4871227322146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.521596364444,None,j,2500.521596364444,None,2500.521596364444,None,2500.521596364444,None,2502.545892274473,None,None,2502.545892274473,None,2504.5622298121452,None,j,0.3567150884773582,2504.5622298121452,None,,,,,,,1.1164639312773943,,,,,,,,,,,,,,,,,,,,,,483932,19,2022_Apr_26_1524,encoding_smst,2021.1.2,60.0027619362877,
