itemno,noun,adjective,stimtype,encoding_version_noun,encoding_version_adjective,repeat_enc.thisRepN,repeat_enc.thisTrialN,repeat_enc.thisN,repeat_enc.thisIndex,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,repeat_rec_pract.thisRepN,repeat_rec_pract.thisTrialN,repeat_rec_pract.thisN,repeat_rec_pract.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,enc_cross_resp.keys,enc_cross_resp.started,enc_cross_resp.stopped,word_pair_text.started,word_pair_text.stopped,enc_keys.keys,enc_keys.started,enc_keys.stopped,megfelelő_válasz.started,megfelelő_válasz.stopped,nemmegfelelő_válasz.started,nemmegfelelő_válasz.stopped,enc_feedback_text.started,enc_feedback_text.stopped,enc_keys.rt,enc_repeat_button.keys,enc_repeat_button.rt,enc_repeat_button.started,enc_repeat_button.stopped,repeat_text_for_enc.started,repeat_text_for_enc.stopped,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,end_enc_text.started,end_enc_text.stopped,end_enc_key.keys,end_enc_key.rt,end_enc_key.started,end_enc_key.stopped,enc_cross_resp.rt,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,lvl_instr_text.started,lvl_instr_text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim.started,pract_stim.stopped,pract_resp.keys,pract_resp.started,pract_resp.stopped,nback_feedback.started,nback_feedback.stopped,feladat_blokk,Betű,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,pract_stim2.started,pract_stim2.stopped,feedback_2.started,feedback_2.stopped,pract_resp.rt,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,test_stim.started,test_stim.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text_3.started,text_3.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,confid_break_text.started,confid_break_text.stopped,confid_break_gombok.keys,confid_break_gombok.started,confid_break_gombok.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.rt,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,feedback_button.keys,feedback_button.rt,feedback_button.started,feedback_button.stopped,test_pract_keys.rt,confid_break_gombok.rt,repeat_pract_rec_textbox.started,repeat_pract_rec_textbox.stopped,rec_pract_repeat_button.keys,rec_pract_repeat_button.rt,rec_pract_repeat_button.started,rec_pract_repeat_button.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
4,állatkert,különleges,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,4358.249493525829,None,4358.249493525829,None,4358.249493525829,None,None,4358.249493525829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4359.285358494148,None,j,4359.285358494148,None,4359.285358494148,None,4359.285358494148,None,4361.3089865976945,None,None,4361.3089865976945,None,4363.330144997686,None,j,0.8288745358586311,4363.330144997686,None,,,,,,,1.4896795572713017,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
98,zarándok,határozatlan,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,4364.205523103941,None,4364.205523103941,None,4364.205523103941,None,None,4364.205523103941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4365.239470716566,None,None,4365.239470716566,None,4365.239470716566,None,4365.239470716566,None,4367.239239638671,None,j,4367.239239638671,None,4369.241314052604,None,j,1.4676960571669042,4369.241314052604,None,,,,,,,,0.24665683507919312,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
93,útlezárás,taktikai,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,4370.730963753536,None,4370.730963753536,None,4370.730963753536,None,None,4370.730963753536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4371.756230239756,None,j,4371.756230239756,None,4371.756230239756,None,4371.756230239756,None,4373.759331597015,None,None,4373.759331597015,None,4375.757662113756,None,j,0.6075644264928997,4375.757662113756,None,,,,,,,1.4846807485446334,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
36,kastély,csodálatos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,4376.396492965519,None,4376.396492965519,None,4376.396492965519,None,None,4376.396492965519,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377.409810267389,None,2,4377.409810267389,None,4377.409810267389,None,4377.409810267389,None,4379.409895794466,None,None,4379.409895794466,None,4381.419288504403,None,j,0.7689065570011735,4381.419288504403,None,,,,,,,1.2680242313072085,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
79,szemüveg,védelmi,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,4382.229725014418,None,4382.229725014418,None,4382.229725014418,None,None,4382.229725014418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4383.250020060223,None,j,4383.250020060223,None,4383.250020060223,None,4383.250020060223,None,4385.248958594631,None,None,4385.248958594631,None,4387.259085279889,None,j,0.5155540611594915,4387.259085279889,None,,,,,,,1.2287692907266319,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
97,világítás,azonnali,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,4387.816763939336,None,4387.816763939336,None,4387.816763939336,None,None,4387.816763939336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388.824270083103,None,j,4388.824270083103,None,4388.824270083103,None,4388.824270083103,None,4390.834287605248,None,None,4390.834287605248,None,4392.842595213093,None,j,0.5211708401329815,4392.842595213093,None,,,,,,,1.2034891205839813,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
112,játszma,belpolitikai,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,4393.393759528641,None,4393.393759528641,None,4393.393759528641,None,None,4393.393759528641,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4394.414895846974,None,j,4394.414895846974,None,4394.414895846974,None,4394.414895846974,None,4396.4409311413765,None,None,4396.4409311413765,None,4398.463394836057,None,j,0.568163001909852,4398.463394836057,None,,,,,,,1.3929670839570463,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
25,fejfájás,borzalmas,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,4399.077545138076,None,4399.077545138076,None,4399.077545138076,None,None,4399.077545138076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400.11798376916,None,j,4400.11798376916,None,4400.11798376916,None,4400.11798376916,None,4402.126453411765,None,None,4402.126453411765,None,4404.148167580366,None,j,0.47537947492673993,4404.148167580366,None,,,,,,,1.0896196574904025,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
20,díszlet,alkalmi,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,4404.64834049996,None,4404.64834049996,None,4404.64834049996,None,None,4404.64834049996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4405.6827048617415,None,2,4405.6827048617415,None,4405.6827048617415,None,4405.6827048617415,None,4407.692417286336,None,None,4407.692417286336,None,4409.6977476282045,None,4,0.9867616938427091,4409.6977476282045,None,,,,,,,1.598691719584167,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
26,folyadék,elegendő,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,4410.715721009765,None,4410.715721009765,None,4410.715721009765,None,None,4410.715721009765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4411.737179842312,None,2,4411.737179842312,None,4411.737179842312,None,4411.737179842312,None,4413.740633259527,None,None,4413.740633259527,None,4415.746431044303,None,j,0.6964479316957295,4415.746431044303,None,,,,,,,1.3631822941824794,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
68,osztályzat,közepes,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,4416.47935382789,None,4416.47935382789,None,4416.47935382789,None,None,4416.47935382789,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417.500275862869,None,j,4417.500275862869,None,4417.500275862869,None,4417.500275862869,None,4419.508546771947,None,None,4419.508546771947,None,4421.521293065976,None,4,1.2739709881134331,4421.521293065976,None,,,,,,,1.501020412426442,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
1,akadály,reménytelen,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.832824008539,None,4422.832824008539,None,4422.832824008539,None,None,4422.832824008539,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423.8588655227795,None,j,4423.8588655227795,None,4423.8588655227795,None,4423.8588655227795,None,4425.8584005679,None,None,4425.8584005679,None,4427.880384690594,None,j,0.6039483528584242,4427.880384690594,None,,,,,,,1.440915280021727,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
37,képregény,izgalmas,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,4428.516655957792,None,4428.516655957792,None,4428.516655957792,None,None,4428.516655957792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4429.535797480028,None,j,4429.535797480028,None,4429.535797480028,None,4429.535797480028,None,4431.551172712818,None,None,4431.551172712818,None,4433.567119575571,None,j,0.5295490468852222,4433.567119575571,None,,,,,,,1.5234492742456496,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
69,ösztöndíj,tanulmányi,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,4434.1364936372265,None,4434.1364936372265,None,4434.1364936372265,None,None,4434.1364936372265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4435.171893339604,None,2,4435.171893339604,None,4435.171893339604,None,4435.171893339604,None,4437.179959606845,None,None,4437.179959606845,None,4439.1921342704445,None,j,0.7869654651731253,4439.1921342704445,None,,,,,,,1.21518296841532,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
2,albérlet,elmaradott,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,4440.024861244485,None,4440.024861244485,None,4440.024861244485,None,None,4440.024861244485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4441.062342203222,None,j,4441.062342203222,None,4441.062342203222,None,4441.062342203222,None,4443.075709888246,None,None,4443.075709888246,None,4445.080081396736,None,j,0.5561472629196942,4445.080081396736,None,,,,,,,1.549774116370827,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
22,egyenruha,szolgálati,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,4445.663350610994,None,4445.663350610994,None,4445.663350610994,None,None,4445.663350610994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4446.697710307315,None,j,4446.697710307315,None,4446.697710307315,None,4446.697710307315,None,4448.713953559287,None,None,4448.713953559287,None,4450.718644782901,None,j,0.46931298030540347,4450.718644782901,None,,,,,,,1.5343074472621083,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
81,színdarab,illegális,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,4451.22799768392,None,4451.22799768392,None,4451.22799768392,None,None,4451.22799768392,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4452.265088640153,None,j,4452.265088640153,None,4452.265088640153,None,4452.265088640153,None,4454.274906807113,None,None,4454.274906807113,None,4456.287666474003,None,j,0.5132821584120393,4456.287666474003,None,,,,,,,1.5439290581271052,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
95,végállomás,mozgalmas,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,4456.830866843928,None,4456.830866843928,None,4456.830866843928,None,None,4456.830866843928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4457.8509077974595,None,j,4457.8509077974595,None,4457.8509077974595,None,4457.8509077974595,None,4459.871847559698,None,None,4459.871847559698,None,4461.878297836054,None,4,0.7655526613816619,4461.878297836054,None,,,,,,,1.6980542805977166,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
67,védekezés,célszerű,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,4462.670452446211,None,4462.670452446211,None,4462.670452446211,None,None,4462.670452446211,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4463.682509549428,None,j,4463.682509549428,None,4463.682509549428,None,4463.682509549428,None,4465.704656950664,None,None,4465.704656950664,None,4467.70724203717,None,4,1.2785760625265539,4467.70724203717,None,,,,,,,1.2246745782904327,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
49,havazás,folyamatos,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,4469.0123765072785,None,4469.0123765072785,None,4469.0123765072785,None,None,4469.0123765072785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470.029737516772,None,j,4470.029737516772,None,4470.029737516772,None,4470.029737516772,None,4472.0411514583975,None,None,4472.0411514583975,None,4474.042113090865,None,j,0.7167062787339091,4474.042113090865,None,,,,,,,1.5932089844718575,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
84,tananyag,határidős,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,4474.8028572797775,None,4474.8028572797775,None,4474.8028572797775,None,None,4474.8028572797775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4475.817103247624,None,j,4475.817103247624,None,4475.817103247624,None,4475.817103247624,None,4477.829754684586,None,None,4477.829754684586,None,4479.837934779469,None,j,0.7017406416125596,4479.837934779469,None,,,,,,,1.484585580881685,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
50,lépcsőház,emeletes,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,4480.566765338648,None,4480.566765338648,None,4480.566765338648,None,None,4480.566765338648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4481.589605662506,None,2,4481.589605662506,None,4481.589605662506,None,4481.589605662506,None,4483.613607595675,None,None,4483.613607595675,None,4485.625470630825,None,j,0.7141703306697309,4485.625470630825,None,,,,,,,1.598299229517579,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
65,novella,tanulságos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,4486.371303609107,None,4486.371303609107,None,4486.371303609107,None,None,4486.371303609107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4487.381607879419,None,2,4487.381607879419,None,4487.381607879419,None,4487.381607879419,None,4489.387477506418,None,None,4489.387477506418,None,4491.390862813219,None,j,0.6117126322351396,4491.390862813219,None,,,,,,,1.672925570514053,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
59,sorsolás,helytelen,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,4492.0293269879185,None,4492.0293269879185,None,4492.0293269879185,None,None,4492.0293269879185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4493.037473183591,None,j,4493.037473183591,None,4493.037473183591,None,4493.037473183591,None,4495.044894111808,None,None,4495.044894111808,None,4497.055053141899,None,j,1.0015102475881577,4497.055053141899,None,,,,,,,1.7360791899263859,,,,,,,,,,,,,,,,,,,,,,,,343064,28,2022_Jun_14_1207,encoding_smst,2021.1.2,52.64567202077105,
